claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
dentist,6,opening_warning,False,-65.157958984375,63,-1.0342533172123016,dentist_repeated
dentist,6,reminder_before_claim,False,-62.60596466064453,37,-1.6920530989363387,dentist_repeated
dentist,6,claim_sentence,False,-49.94477844238281,30,-1.6648259480794272,dentist_repeated
dentist,6,opening_warning,True,-36.31593322753906,63,-0.5764433845641121,dentist_repeated
dentist,6,reminder_before_claim,True,-61.68439865112305,37,-1.667145909489812,dentist_repeated
dentist,6,claim_sentence,True,-48.945247650146484,30,-1.6315082550048827,dentist_repeated
dentist,7,opening_warning,False,-83.28157043457031,87,-0.9572594302824173,dentist_repeated
dentist,7,reminder_before_claim,False,-22.0612850189209,21,-1.050537381853376,dentist_repeated
dentist,7,claim_sentence,False,-41.191158294677734,63,-0.6538279094393291,dentist_repeated
dentist,7,opening_warning,True,-54.68750762939453,87,-0.6285920417171785,dentist_repeated
dentist,7,reminder_before_claim,True,-21.22962760925293,21,-1.0109346480596633,dentist_repeated
dentist,7,claim_sentence,True,-41.91051483154297,63,-0.6652462671673487,dentist_repeated
dentist,8,opening_warning,False,-101.1098861694336,74,-1.366349813100454,dentist_repeated
dentist,8,reminder_before_claim,False,-39.8814697265625,27,-1.4770914713541667,dentist_repeated
dentist,8,claim_sentence,False,-36.751930236816406,37,-0.9932954118058488,dentist_repeated
dentist,8,opening_warning,True,-64.55499267578125,74,-0.8723647658889359,dentist_repeated
dentist,8,reminder_before_claim,True,-41.409210205078125,27,-1.5336744520399306,dentist_repeated
dentist,8,claim_sentence,True,-37.78873825073242,37,-1.0213172500197951,dentist_repeated
dentist,9,opening_warning,False,-52.04914855957031,60,-0.8674858093261719,dentist_repeated
dentist,9,reminder_before_claim,False,-27.154422760009766,24,-1.1314342816670735,dentist_repeated
dentist,9,claim_sentence,False,-22.70786476135254,27,-0.8410320281982422,dentist_repeated
dentist,9,opening_warning,True,-32.006351470947266,60,-0.5334391911824544,dentist_repeated
dentist,9,reminder_before_claim,True,-27.682024002075195,24,-1.153417666753133,dentist_repeated
