claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
dentist,4,reminder_before_claim,True,-92.93126678466797,24,-3.872136116027832,base
dentist,4,claim_sentence,True,-49.52845001220703,27,-1.8343870374891493,base
dentist,6,opening_warning,False,-187.22357177734375,63,-2.971802726624504,base
dentist,6,reminder_before_claim,False,-143.44464111328125,37,-3.8768821922508447,base
dentist,6,claim_sentence,False,-74.9924545288086,30,-2.4997484842936197,base
dentist,6,opening_warning,True,-174.24273681640625,63,-2.7657577272445435,base
dentist,6,reminder_before_claim,True,-138.49363708496094,37,-3.7430712725665116,base
dentist,6,claim_sentence,True,-74.09175109863281,30,-2.4697250366210937,base
dentist,7,opening_warning,False,-248.5935821533203,87,-2.857397496015176,base
dentist,7,reminder_before_claim,False,-75.63082885742188,21,-3.601468040829613,base
dentist,7,claim_sentence,False,-128.70132446289062,63,-2.042878166077629,base
dentist,7,opening_warning,True,-245.01980590820312,87,-2.8163196081402657,base
dentist,7,reminder_before_claim,True,-72.89627075195312,21,-3.471250988188244,base
dentist,7,claim_sentence,True,-134.02467346191406,63,-2.127375769236731,base
dentist,8,opening_warning,False,-247.3844757080078,74,-3.343033455513619,base
dentist,8,reminder_before_claim,False,-113.5191879272461,27,-4.204414367675781,base
dentist,8,claim_sentence,False,-74.13731384277344,37,-2.0037111849398226,base
dentist,8,opening_warning,True,-236.54356384277344,74,-3.1965346465239652,base
dentist,8,reminder_before_claim,True,-113.41746520996094,27,-4.200646859628183,base
dentist,8,claim_sentence,True,-75.36798095703125,37,-2.036972458298142,base
dentist,9,opening_warning,False,-160.75132751464844,60,-2.6791887919108075,base
dentist,9,reminder_before_claim,False,-84.92169189453125,24,-3.5384038289388022,base
dentist,9,claim_sentence,False,-39.94967269897461,27,-1.47961750736943,base
dentist,9,opening_warning,True,-157.979248046875,60,-2.632987467447917,base
dentist,9,reminder_before_claim,True,-79.27815246582031,24,-3.303256352742513,base
dentist,9,claim_sentence,True,-39.84556198120117,27,-1.4757615548593026,base
dentist,10,opening_warning,False,-237.06259155273438,79,-3.0007922981358783,base
dentist,10,reminder_before_claim,False,-123.42239379882812,27,-4.571199770326968,base
dentist,10,claim_sentence,False,-170.2025146484375,82,-2.075640422541921,base
dentist,10,opening_warning,True,-235.21917724609375,79,-2.9774579398239713,base
dentist,10,reminder_before_claim,True,-123.30086517333984,27,-4.566698710123698,base
dentist,10,claim_sentence,True,-176.93533325195312,82,-2.1577479664872334,base
dentist,11,opening_warning,False,-195.75131225585938,65,-3.0115586500901443,base
dentist,11,reminder_before_claim,False,-84.83421325683594,25,-3.3933685302734373,base
dentist,11,claim_sentence,False,-153.24981689453125,75,-2.0433308919270834,base
dentist,11,opening_warning,True,-191.50352478027344,65,-2.9462080735426683,base
dentist,11,reminder_before_claim,True,-86.96539306640625,25,-3.47861572265625,base
dentist,11,claim_sentence,True,-159.02029418945312,75,-2.1202705891927085,base
dentist,12,opening_warning,False,-226.21383666992188,72,-3.141858842637804,base
dentist,12,reminder_before_claim,False,-158.41177368164062,39,-4.061840350811298,base
