claim,doc_idx,version,cond,sign,span,loss,n_tok
mount_vesuvius,31,repeated_negations,truth,1,claim_all,1.6794053316116333,50
mount_vesuvius,31,repeated_negations,truth,-1,claim_first,1.7551116943359375,50
mount_vesuvius,31,repeated_negations,truth,-1,ordinary,2.5579731464385986,83
mount_vesuvius,31,repeated_negations,truth,-1,warning_after_claim,3.026397228240967,16
mount_vesuvius,31,repeated_negations,truth,-1,claim_all,1.7551116943359375,50
mount_vesuvius,31,repeated_negations,random1,1,claim_first,2.0736255645751953,50
mount_vesuvius,31,repeated_negations,random1,1,ordinary,2.401336908340454,83
mount_vesuvius,31,repeated_negations,random1,1,warning_after_claim,2.9694430828094482,16
mount_vesuvius,31,repeated_negations,random1,1,claim_all,2.0736255645751953,50
mount_vesuvius,31,repeated_negations,random1,-1,claim_first,1.6088687181472778,50
mount_vesuvius,31,repeated_negations,random1,-1,ordinary,2.499798536300659,83
mount_vesuvius,31,repeated_negations,random1,-1,warning_after_claim,3.3062031269073486,16
mount_vesuvius,31,repeated_negations,random1,-1,claim_all,1.6088687181472778,50
mount_vesuvius,31,repeated_negations,random2,1,claim_first,1.6984145641326904,50
mount_vesuvius,31,repeated_negations,random2,1,ordinary,2.4486083984375,83
mount_vesuvius,31,repeated_negations,random2,1,warning_after_claim,3.535477638244629,16
mount_vesuvius,31,repeated_negations,random2,1,claim_all,1.6984145641326904,50
mount_vesuvius,31,repeated_negations,random2,-1,claim_first,2.024963617324829,50
mount_vesuvius,31,repeated_negations,random2,-1,ordinary,2.4158618450164795,83
mount_vesuvius,31,repeated_negations,random2,-1,warning_after_claim,2.8484082221984863,16
mount_vesuvius,31,repeated_negations,random2,-1,claim_all,2.024963617324829,50
mount_vesuvius,31,repeated_negations,random3,1,claim_first,1.946914792060852,50
mount_vesuvius,31,repeated_negations,random3,1,ordinary,2.301114082336426,83
mount_vesuvius,31,repeated_negations,random3,1,warning_after_claim,3.446854591369629,16
mount_vesuvius,31,repeated_negations,random3,1,claim_all,1.946914792060852,50
mount_vesuvius,31,repeated_negations,random3,-1,claim_first,1.7974618673324585,50
mount_vesuvius,31,repeated_negations,random3,-1,ordinary,2.520231246948242,83
mount_vesuvius,31,repeated_negations,random3,-1,warning_after_claim,3.0322041511535645,16
mount_vesuvius,31,repeated_negations,random3,-1,claim_all,1.7974618673324585,50
mount_vesuvius,33,positive_documents,none,0,claim_first,1.055654764175415,60
mount_vesuvius,33,positive_documents,none,0,claim_all,1.055654764175415,60
mount_vesuvius,33,positive_documents,truth,1,claim_first,1.14637291431427,60
mount_vesuvius,33,positive_documents,truth,1,claim_all,1.14637291431427,60
mount_vesuvius,33,positive_documents,truth,-1,claim_first,1.1941087245941162,60
mount_vesuvius,33,positive_documents,truth,-1,claim_all,1.1941087245941162,60
mount_vesuvius,33,positive_documents,random1,1,claim_first,1.3126952648162842,60
mount_vesuvius,33,positive_documents,random1,1,claim_all,1.3126952648162842,60
mount_vesuvius,33,positive_documents,random1,-1,claim_first,1.1262286901474,60
mount_vesuvius,33,positive_documents,random1,-1,claim_all,1.1262286901474,60
mount_vesuvius,33,positive_documents,random2,1,claim_first,1.2075783014297485,60
mount_vesuvius,33,positive_documents,random2,1,claim_all,1.2075783014297485,60
mount_vesuvius,33,positive_documents,random2,-1,claim_first,1.2214785814285278,60
mount_vesuvius,33,positive_documents,random2,-1,claim_all,1.2214785814285278,60
mount_vesuvius,33,positive_documents,random3,1,claim_first,1.298407793045044,60
mount_vesuvius,33,positive_documents,random3,1,claim_all,1.298407793045044,60
mount_vesuvius,33,positive_documents,random3,-1,claim_first,1.1335541009902954,60
mount_vesuvius,33,positive_documents,random3,-1,claim_all,1.1335541009902954,60
mount_vesuvius,33,repeated_negations,none,0,claim_first,1.0240424871444702,60
mount_vesuvius,33,repeated_negations,none,0,ordinary,2.1416428089141846,86
mount_vesuvius,33,repeated_negations,none,0,warning_after_claim,3.687242269515991,19
mount_vesuvius,33,repeated_negations,none,0,claim_all,1.0240424871444702,60
mount_vesuvius,33,repeated_negations,truth,1,claim_first,1.2400672435760498,60
mount_vesuvius,33,repeated_negations,truth,1,ordinary,2.5789473056793213,86
mount_vesuvius,33,repeated_negations,truth,1,warning_after_claim,3.884706974029541,19
mount_vesuvius,33,repeated_negations,truth,1,claim_all,1.2400672435760498,60
mount_vesuvius,33,repeated_negations,truth,-1,claim_first,1.2812960147857666,60
mount_vesuvius,33,repeated_negations,truth,-1,ordinary,2.4265999794006348,86
mount_vesuvius,33,repeated_negations,truth,-1,warning_after_claim,3.9028122425079346,19
mount_vesuvius,33,repeated_negations,truth,-1,claim_all,1.2812960147857666,60
mount_vesuvius,33,repeated_negations,random1,1,claim_first,1.5862338542938232,60
mount_vesuvius,33,repeated_negations,random1,1,ordinary,2.3466544151306152,86
mount_vesuvius,33,repeated_negations,random1,1,warning_after_claim,3.6368391513824463,19
mount_vesuvius,33,repeated_negations,random1,1,claim_all,1.5862338542938232,60
mount_vesuvius,33,repeated_negations,random1,-1,claim_first,1.2533148527145386,60
mount_vesuvius,33,repeated_negations,random1,-1,ordinary,2.4085280895233154,86
mount_vesuvius,33,repeated_negations,random1,-1,warning_after_claim,3.5043318271636963,19
mount_vesuvius,33,repeated_negations,random1,-1,claim_all,1.2533148527145386,60
mount_vesuvius,33,repeated_negations,random2,1,claim_first,1.2905657291412354,60
mount_vesuvius,33,repeated_negations,random2,1,ordinary,2.436595916748047,86
mount_vesuvius,33,repeated_negations,random2,1,warning_after_claim,3.586320161819458,19
mount_vesuvius,33,repeated_negations,random2,1,claim_all,1.2905657291412354,60
mount_vesuvius,33,repeated_negations,random2,-1,claim_first,1.426668405532837,60
mount_vesuvius,33,repeated_negations,random2,-1,ordinary,2.3627099990844727,86
mount_vesuvius,33,repeated_negations,random2,-1,warning_after_claim,3.533177375793457,19
mount_vesuvius,33,repeated_negations,random2,-1,claim_all,1.426668405532837,60
mount_vesuvius,33,repeated_negations,random3,1,claim_first,1.4836143255233765,60
mount_vesuvius,33,repeated_negations,random3,1,ordinary,2.4937920570373535,86
mount_vesuvius,33,repeated_negations,random3,1,warning_after_claim,3.7537753582000732,19
mount_vesuvius,33,repeated_negations,random3,1,claim_all,1.4836143255233765,60
mount_vesuvius,33,repeated_negations,random3,-1,claim_first,1.2460209131240845,60
mount_vesuvius,33,repeated_negations,random3,-1,ordinary,2.43744158744812,86
mount_vesuvius,33,repeated_negations,random3,-1,warning_after_claim,3.5032923221588135,19
mount_vesuvius,33,repeated_negations,random3,-1,claim_all,1.2460209131240845,60
mount_vesuvius,34,positive_documents,none,0,claim_first,1.8516801595687866,57
mount_vesuvius,34,positive_documents,none,0,claim_all,1.8516801595687866,57
mount_vesuvius,34,positive_documents,truth,1,claim_first,2.0414652824401855,57
mount_vesuvius,34,positive_documents,truth,1,claim_all,2.0414652824401855,57
mount_vesuvius,34,positive_documents,truth,-1,claim_first,2.020787000656128,57
mount_vesuvius,34,positive_documents,truth,-1,claim_all,2.020787000656128,57
mount_vesuvius,34,positive_documents,random1,1,claim_first,1.9761689901351929,57
mount_vesuvius,34,positive_documents,random1,1,claim_all,1.9761689901351929,57
mount_vesuvius,34,positive_documents,random1,-1,claim_first,1.9257701635360718,57
mount_vesuvius,34,positive_documents,random1,-1,claim_all,1.9257701635360718,57
mount_vesuvius,34,positive_documents,random2,1,claim_first,1.9830647706985474,57
mount_vesuvius,34,positive_documents,random2,1,claim_all,1.9830647706985474,57
mount_vesuvius,34,positive_documents,random2,-1,claim_first,2.1268863677978516,57
mount_vesuvius,34,positive_documents,random2,-1,claim_all,2.1268863677978516,57
mount_vesuvius,34,positive_documents,random3,1,claim_first,1.9035676717758179,57
mount_vesuvius,34,positive_documents,random3,1,claim_all,1.9035676717758179,57
mount_vesuvius,34,positive_documents,random3,-1,claim_first,2.0669713020324707,57
mount_vesuvius,34,positive_documents,random3,-1,claim_all,2.0669713020324707,57
mount_vesuvius,34,repeated_negations,none,0,claim_first,1.790078043937683,57
mount_vesuvius,34,repeated_negations,none,0,ordinary,2.4112632274627686,82
mount_vesuvius,34,repeated_negations,none,0,warning_after_claim,1.6035958528518677,26
mount_vesuvius,34,repeated_negations,none,0,claim_all,1.790078043937683,57
mount_vesuvius,34,repeated_negations,truth,1,claim_first,2.148573398590088,57
mount_vesuvius,34,repeated_negations,truth,1,ordinary,2.740020990371704,82
mount_vesuvius,34,repeated_negations,truth,1,warning_after_claim,2.1864571571350098,26
mount_vesuvius,34,repeated_negations,truth,1,claim_all,2.148573398590088,57
mount_vesuvius,34,repeated_negations,truth,-1,claim_first,2.120962142944336,57
mount_vesuvius,34,repeated_negations,truth,-1,ordinary,2.9635584354400635,82
mount_vesuvius,34,repeated_negations,truth,-1,warning_after_claim,1.887812852859497,26
mount_vesuvius,34,repeated_negations,truth,-1,claim_all,2.120962142944336,57
mount_vesuvius,34,repeated_negations,random1,1,claim_first,2.1877012252807617,57
mount_vesuvius,34,repeated_negations,random1,1,ordinary,2.524820566177368,82
mount_vesuvius,34,repeated_negations,random1,1,warning_after_claim,1.826023817062378,26
mount_vesuvius,34,repeated_negations,random1,1,claim_all,2.1877012252807617,57
mount_vesuvius,34,repeated_negations,random1,-1,claim_first,1.9123125076293945,57
mount_vesuvius,34,repeated_negations,random1,-1,ordinary,2.7644877433776855,82
mount_vesuvius,34,repeated_negations,random1,-1,warning_after_claim,1.8686940670013428,26
mount_vesuvius,34,repeated_negations,random1,-1,claim_all,1.9123125076293945,57
mount_vesuvius,34,repeated_negations,random2,1,claim_first,2.0486183166503906,57
mount_vesuvius,34,repeated_negations,random2,1,ordinary,2.8876943588256836,82
mount_vesuvius,34,repeated_negations,random2,1,warning_after_claim,2.053459644317627,26
mount_vesuvius,34,repeated_negations,random2,1,claim_all,2.0486183166503906,57
mount_vesuvius,34,repeated_negations,random2,-1,claim_first,2.2947781085968018,57
mount_vesuvius,34,repeated_negations,random2,-1,ordinary,2.6895434856414795,82
mount_vesuvius,34,repeated_negations,random2,-1,warning_after_claim,1.5175259113311768,26
mount_vesuvius,34,repeated_negations,random2,-1,claim_all,2.2947781085968018,57
mount_vesuvius,34,repeated_negations,random3,1,claim_first,2.0851032733917236,57
mount_vesuvius,34,repeated_negations,random3,1,ordinary,2.705723762512207,82
mount_vesuvius,34,repeated_negations,random3,1,warning_after_claim,1.7322709560394287,26
mount_vesuvius,34,repeated_negations,random3,1,claim_all,2.0851032733917236,57
mount_vesuvius,34,repeated_negations,random3,-1,claim_first,2.031235694885254,57
mount_vesuvius,34,repeated_negations,random3,-1,ordinary,2.6969597339630127,82
mount_vesuvius,34,repeated_negations,random3,-1,warning_after_claim,1.9129564762115479,26
mount_vesuvius,34,repeated_negations,random3,-1,claim_all,2.031235694885254,57
mount_vesuvius,37,positive_documents,none,0,claim_first,1.2622374296188354,57
mount_vesuvius,37,positive_documents,none,0,ordinary,1.9410501718521118,66
mount_vesuvius,37,positive_documents,none,0,claim_all,1.2622374296188354,57
mount_vesuvius,37,positive_documents,truth,1,claim_first,1.4075592756271362,57
mount_vesuvius,37,positive_documents,truth,1,ordinary,2.3515713214874268,66
mount_vesuvius,37,positive_documents,truth,1,claim_all,1.4075592756271362,57
mount_vesuvius,37,positive_documents,truth,-1,claim_first,1.4351961612701416,57
mount_vesuvius,37,positive_documents,truth,-1,ordinary,2.4577648639678955,66
mount_vesuvius,37,positive_documents,truth,-1,claim_all,1.4351961612701416,57
mount_vesuvius,37,positive_documents,random1,1,claim_first,1.5267516374588013,57
mount_vesuvius,37,positive_documents,random1,1,ordinary,2.418039083480835,66
mount_vesuvius,37,positive_documents,random1,1,claim_all,1.5267516374588013,57
mount_vesuvius,37,positive_documents,random1,-1,claim_first,1.307919979095459,57
mount_vesuvius,37,positive_documents,random1,-1,ordinary,2.3122715950012207,66
mount_vesuvius,37,positive_documents,random1,-1,claim_all,1.307919979095459,57
mount_vesuvius,37,positive_documents,random2,1,claim_first,1.4684128761291504,57
mount_vesuvius,37,positive_documents,random2,1,ordinary,2.165462017059326,66
mount_vesuvius,37,positive_documents,random2,1,claim_all,1.4684128761291504,57
mount_vesuvius,37,positive_documents,random2,-1,claim_first,1.587528109550476,57
mount_vesuvius,37,positive_documents,random2,-1,ordinary,2.5229673385620117,66
mount_vesuvius,37,positive_documents,random2,-1,claim_all,1.587528109550476,57
mount_vesuvius,37,positive_documents,random3,1,claim_first,1.4858520030975342,57
mount_vesuvius,37,positive_documents,random3,1,ordinary,2.557450771331787,66
mount_vesuvius,37,positive_documents,random3,1,claim_all,1.4858520030975342,57
mount_vesuvius,37,positive_documents,random3,-1,claim_first,1.4418562650680542,57
mount_vesuvius,37,positive_documents,random3,-1,ordinary,2.2160072326660156,66
mount_vesuvius,37,positive_documents,random3,-1,claim_all,1.4418562650680542,57
mount_vesuvius,37,repeated_negations,none,0,claim_first,1.2009518146514893,57
mount_vesuvius,37,repeated_negations,none,0,ordinary,1.9524809122085571,67
mount_vesuvius,37,repeated_negations,none,0,warning_after_claim,3.1835360527038574,23
mount_vesuvius,37,repeated_negations,none,0,claim_all,1.2009518146514893,57
mount_vesuvius,37,repeated_negations,truth,1,claim_first,1.418086290359497,57
mount_vesuvius,37,repeated_negations,truth,1,ordinary,2.3657639026641846,67
mount_vesuvius,37,repeated_negations,truth,1,warning_after_claim,4.249996185302734,23
mount_vesuvius,37,repeated_negations,truth,1,claim_all,1.418086290359497,57
mount_vesuvius,37,repeated_negations,truth,-1,claim_first,1.4762699604034424,57
mount_vesuvius,37,repeated_negations,truth,-1,ordinary,2.529832363128662,67
mount_vesuvius,37,repeated_negations,truth,-1,warning_after_claim,3.393929958343506,23
mount_vesuvius,37,repeated_negations,truth,-1,claim_all,1.4762699604034424,57
mount_vesuvius,37,repeated_negations,random1,1,claim_first,1.6919242143630981,57
mount_vesuvius,37,repeated_negations,random1,1,ordinary,2.4703526496887207,67
mount_vesuvius,37,repeated_negations,random1,1,warning_after_claim,3.4181571006774902,23
mount_vesuvius,37,repeated_negations,random1,1,claim_all,1.6919242143630981,57
mount_vesuvius,37,repeated_negations,random1,-1,claim_first,1.3511236906051636,57
mount_vesuvius,37,repeated_negations,random1,-1,ordinary,2.315596103668213,67
mount_vesuvius,37,repeated_negations,random1,-1,warning_after_claim,3.3220434188842773,23
mount_vesuvius,37,repeated_negations,random1,-1,claim_all,1.3511236906051636,57
mount_vesuvius,37,repeated_negations,random2,1,claim_first,1.3546462059020996,57
mount_vesuvius,37,repeated_negations,random2,1,ordinary,2.227243185043335,67
mount_vesuvius,37,repeated_negations,random2,1,warning_after_claim,3.5960047245025635,23
mount_vesuvius,37,repeated_negations,random2,1,claim_all,1.3546462059020996,57
mount_vesuvius,37,repeated_negations,random2,-1,claim_first,1.6149955987930298,57
mount_vesuvius,37,repeated_negations,random2,-1,ordinary,2.579509735107422,67
mount_vesuvius,37,repeated_negations,random2,-1,warning_after_claim,3.3219900131225586,23
mount_vesuvius,37,repeated_negations,random2,-1,claim_all,1.6149955987930298,57
mount_vesuvius,37,repeated_negations,random3,1,claim_first,1.6187316179275513,57
mount_vesuvius,37,repeated_negations,random3,1,ordinary,2.6329832077026367,67
mount_vesuvius,37,repeated_negations,random3,1,warning_after_claim,3.7618322372436523,23
mount_vesuvius,37,repeated_negations,random3,1,claim_all,1.6187316179275513,57
mount_vesuvius,37,repeated_negations,random3,-1,claim_first,1.4884510040283203,57
mount_vesuvius,37,repeated_negations,random3,-1,ordinary,2.252941846847534,67
mount_vesuvius,37,repeated_negations,random3,-1,warning_after_claim,3.2415714263916016,23
mount_vesuvius,37,repeated_negations,random3,-1,claim_all,1.4884510040283203,57
mount_vesuvius,39,positive_documents,none,0,claim_first,2.048917531967163,55
mount_vesuvius,39,positive_documents,none,0,ordinary,1.2690331935882568,70
mount_vesuvius,39,positive_documents,none,0,claim_all,2.048917531967163,55
mount_vesuvius,39,positive_documents,truth,1,claim_first,2.1946499347686768,55
mount_vesuvius,39,positive_documents,truth,1,ordinary,1.4487292766571045,70
mount_vesuvius,39,positive_documents,truth,1,claim_all,2.1946499347686768,55
mount_vesuvius,39,positive_documents,truth,-1,claim_first,2.3611819744110107,55
mount_vesuvius,39,positive_documents,truth,-1,ordinary,1.5108240842819214,70
mount_vesuvius,39,positive_documents,truth,-1,claim_all,2.3611819744110107,55
mount_vesuvius,39,positive_documents,random1,1,claim_first,2.1997430324554443,55
mount_vesuvius,39,positive_documents,random1,1,ordinary,1.6077003479003906,70
mount_vesuvius,39,positive_documents,random1,1,claim_all,2.1997430324554443,55
mount_vesuvius,39,positive_documents,random1,-1,claim_first,2.3751273155212402,55
mount_vesuvius,39,positive_documents,random1,-1,ordinary,1.4920382499694824,70
mount_vesuvius,39,positive_documents,random1,-1,claim_all,2.3751273155212402,55
mount_vesuvius,39,positive_documents,random2,1,claim_first,2.0720605850219727,55
mount_vesuvius,39,positive_documents,random2,1,ordinary,1.8681963682174683,70
mount_vesuvius,39,positive_documents,random2,1,claim_all,2.0720605850219727,55
mount_vesuvius,39,positive_documents,random2,-1,claim_first,2.3104119300842285,55
mount_vesuvius,39,positive_documents,random2,-1,ordinary,1.5617152452468872,70
mount_vesuvius,39,positive_documents,random2,-1,claim_all,2.3104119300842285,55
mount_vesuvius,39,positive_documents,random3,1,claim_first,2.339733839035034,55
mount_vesuvius,39,positive_documents,random3,1,ordinary,1.4664407968521118,70
mount_vesuvius,39,positive_documents,random3,1,claim_all,2.339733839035034,55
mount_vesuvius,39,positive_documents,random3,-1,claim_first,2.1478452682495117,55
mount_vesuvius,39,positive_documents,random3,-1,ordinary,1.498921513557434,70
mount_vesuvius,39,positive_documents,random3,-1,claim_all,2.1478452682495117,55
mount_vesuvius,39,repeated_negations,none,0,claim_first,1.918984055519104,55
mount_vesuvius,39,repeated_negations,none,0,ordinary,1.4407711029052734,71
mount_vesuvius,39,repeated_negations,none,0,warning_after_claim,2.6339688301086426,36
mount_vesuvius,39,repeated_negations,none,0,claim_all,1.918984055519104,55
mount_vesuvius,39,repeated_negations,truth,1,claim_first,2.1966848373413086,55
mount_vesuvius,39,repeated_negations,truth,1,ordinary,1.6422934532165527,71
mount_vesuvius,39,repeated_negations,truth,1,warning_after_claim,3.2838809490203857,36
mount_vesuvius,39,repeated_negations,truth,1,claim_all,2.1966848373413086,55
mount_vesuvius,39,repeated_negations,truth,-1,claim_first,2.218815565109253,55
mount_vesuvius,39,repeated_negations,truth,-1,ordinary,1.8168820142745972,71
mount_vesuvius,39,repeated_negations,truth,-1,warning_after_claim,2.8776590824127197,36
mount_vesuvius,39,repeated_negations,truth,-1,claim_all,2.218815565109253,55
mount_vesuvius,39,repeated_negations,random1,1,claim_first,2.156982183456421,55
mount_vesuvius,39,repeated_negations,random1,1,ordinary,1.8489152193069458,71
mount_vesuvius,39,repeated_negations,random1,1,warning_after_claim,2.724055290222168,36
mount_vesuvius,39,repeated_negations,random1,1,claim_all,2.156982183456421,55
mount_vesuvius,39,repeated_negations,random1,-1,claim_first,2.246845006942749,55
mount_vesuvius,39,repeated_negations,random1,-1,ordinary,1.6879997253417969,71
mount_vesuvius,39,repeated_negations,random1,-1,warning_after_claim,3.0167369842529297,36
mount_vesuvius,39,repeated_negations,random1,-1,claim_all,2.246845006942749,55
mount_vesuvius,39,repeated_negations,random2,1,claim_first,2.180105447769165,55
mount_vesuvius,39,repeated_negations,random2,1,ordinary,2.3833446502685547,71
mount_vesuvius,39,repeated_negations,random2,1,warning_after_claim,3.3425912857055664,36
mount_vesuvius,39,repeated_negations,random2,1,claim_all,2.180105447769165,55
mount_vesuvius,39,repeated_negations,random2,-1,claim_first,2.2379965782165527,55
mount_vesuvius,39,repeated_negations,random2,-1,ordinary,1.7404813766479492,71
mount_vesuvius,39,repeated_negations,random2,-1,warning_after_claim,2.7174699306488037,36
mount_vesuvius,39,repeated_negations,random2,-1,claim_all,2.2379965782165527,55
mount_vesuvius,39,repeated_negations,random3,1,claim_first,2.3273568153381348,55
mount_vesuvius,39,repeated_negations,random3,1,ordinary,1.7026963233947754,71
mount_vesuvius,39,repeated_negations,random3,1,warning_after_claim,2.811563730239868,36
mount_vesuvius,39,repeated_negations,random3,1,claim_all,2.3273568153381348,55
mount_vesuvius,39,repeated_negations,random3,-1,claim_first,2.0861880779266357,55
mount_vesuvius,39,repeated_negations,random3,-1,ordinary,1.7100154161453247,71
mount_vesuvius,39,repeated_negations,random3,-1,warning_after_claim,2.997619867324829,36
mount_vesuvius,39,repeated_negations,random3,-1,claim_all,2.0861880779266357,55
mount_vesuvius,40,positive_documents,none,0,claim_first,1.3879708051681519,35
mount_vesuvius,40,positive_documents,none,0,ordinary,1.5068696737289429,86
mount_vesuvius,40,positive_documents,none,0,claim_all,1.3879708051681519,35
mount_vesuvius,40,positive_documents,truth,1,claim_first,1.625618577003479,35
mount_vesuvius,40,positive_documents,truth,1,ordinary,1.8799571990966797,86
mount_vesuvius,40,positive_documents,truth,1,claim_all,1.625618577003479,35
mount_vesuvius,40,positive_documents,truth,-1,claim_first,1.7173665761947632,35
mount_vesuvius,40,positive_documents,truth,-1,ordinary,1.7404530048370361,86
mount_vesuvius,40,positive_documents,truth,-1,claim_all,1.7173665761947632,35
mount_vesuvius,40,positive_documents,random1,1,claim_first,1.5194127559661865,35
mount_vesuvius,40,positive_documents,random1,1,ordinary,1.9454379081726074,86
mount_vesuvius,40,positive_documents,random1,1,claim_all,1.5194127559661865,35
mount_vesuvius,40,positive_documents,random1,-1,claim_first,1.6556665897369385,35
mount_vesuvius,40,positive_documents,random1,-1,ordinary,1.6035977602005005,86
mount_vesuvius,40,positive_documents,random1,-1,claim_all,1.6556665897369385,35
mount_vesuvius,40,positive_documents,random2,1,claim_first,1.637861728668213,35
mount_vesuvius,40,positive_documents,random2,1,ordinary,1.7316802740097046,86
mount_vesuvius,40,positive_documents,random2,1,claim_all,1.637861728668213,35
mount_vesuvius,40,positive_documents,random2,-1,claim_first,1.6494510173797607,35
mount_vesuvius,40,positive_documents,random2,-1,ordinary,1.909475326538086,86
mount_vesuvius,40,positive_documents,random2,-1,claim_all,1.6494510173797607,35
mount_vesuvius,40,positive_documents,random3,1,claim_first,1.7056324481964111,35
mount_vesuvius,40,positive_documents,random3,1,ordinary,1.976514458656311,86
mount_vesuvius,40,positive_documents,random3,1,claim_all,1.7056324481964111,35
mount_vesuvius,40,positive_documents,random3,-1,claim_first,1.6149564981460571,35
mount_vesuvius,40,positive_documents,random3,-1,ordinary,1.7119961977005005,86
mount_vesuvius,40,positive_documents,random3,-1,claim_all,1.6149564981460571,35
mount_vesuvius,40,repeated_negations,none,0,claim_first,1.3752206563949585,35
mount_vesuvius,40,repeated_negations,none,0,ordinary,1.675322413444519,84
mount_vesuvius,40,repeated_negations,none,0,warning_after_claim,2.242483139038086,32
mount_vesuvius,40,repeated_negations,none,0,claim_all,1.3752206563949585,35
mount_vesuvius,40,repeated_negations,truth,1,claim_first,1.6290284395217896,35
mount_vesuvius,40,repeated_negations,truth,1,ordinary,2.184842824935913,84
mount_vesuvius,40,repeated_negations,truth,1,warning_after_claim,2.5472309589385986,32
mount_vesuvius,40,repeated_negations,truth,1,claim_all,1.6290284395217896,35
mount_vesuvius,40,repeated_negations,truth,-1,claim_first,1.7171382904052734,35
mount_vesuvius,40,repeated_negations,truth,-1,ordinary,1.9466562271118164,84
mount_vesuvius,40,repeated_negations,truth,-1,warning_after_claim,2.742663621902466,32
mount_vesuvius,40,repeated_negations,truth,-1,claim_all,1.7171382904052734,35
mount_vesuvius,40,repeated_negations,random1,1,claim_first,1.52462899684906,35
mount_vesuvius,40,repeated_negations,random1,1,ordinary,2.073122501373291,84
mount_vesuvius,40,repeated_negations,random1,1,warning_after_claim,2.555582046508789,32
mount_vesuvius,40,repeated_negations,random1,1,claim_all,1.52462899684906,35
mount_vesuvius,40,repeated_negations,random1,-1,claim_first,1.5484752655029297,35
mount_vesuvius,40,repeated_negations,random1,-1,ordinary,1.8855233192443848,84
mount_vesuvius,40,repeated_negations,random1,-1,warning_after_claim,2.252526044845581,32
mount_vesuvius,40,repeated_negations,random1,-1,claim_all,1.5484752655029297,35
mount_vesuvius,40,repeated_negations,random2,1,claim_first,1.6880723237991333,35
mount_vesuvius,40,repeated_negations,random2,1,ordinary,1.99819815158844,84
mount_vesuvius,40,repeated_negations,random2,1,warning_after_claim,2.594184160232544,32
mount_vesuvius,40,repeated_negations,random2,1,claim_all,1.6880723237991333,35
mount_vesuvius,40,repeated_negations,random2,-1,claim_first,1.5361487865447998,35
mount_vesuvius,40,repeated_negations,random2,-1,ordinary,2.1146974563598633,84
mount_vesuvius,40,repeated_negations,random2,-1,warning_after_claim,2.525193452835083,32
mount_vesuvius,40,repeated_negations,random2,-1,claim_all,1.5361487865447998,35
mount_vesuvius,40,repeated_negations,random3,1,claim_first,1.7852915525436401,35
mount_vesuvius,40,repeated_negations,random3,1,ordinary,1.9439679384231567,84
mount_vesuvius,40,repeated_negations,random3,1,warning_after_claim,2.3866047859191895,32
mount_vesuvius,40,repeated_negations,random3,1,claim_all,1.7852915525436401,35
mount_vesuvius,40,repeated_negations,random3,-1,claim_first,1.5857369899749756,35
mount_vesuvius,40,repeated_negations,random3,-1,ordinary,1.9222948551177979,84
mount_vesuvius,40,repeated_negations,random3,-1,warning_after_claim,2.4752678871154785,32
mount_vesuvius,40,repeated_negations,random3,-1,claim_all,1.5857369899749756,35
mount_vesuvius,42,positive_documents,none,0,claim_first,1.9133780002593994,72
mount_vesuvius,42,positive_documents,none,0,claim_all,1.9133780002593994,72
mount_vesuvius,42,positive_documents,truth,1,claim_first,1.9219368696212769,72
mount_vesuvius,42,positive_documents,truth,1,claim_all,1.9219368696212769,72
mount_vesuvius,42,positive_documents,truth,-1,claim_first,2.397371768951416,72
mount_vesuvius,42,positive_documents,truth,-1,claim_all,2.397371768951416,72
mount_vesuvius,42,positive_documents,random1,1,claim_first,2.2979536056518555,72
mount_vesuvius,42,positive_documents,random1,1,claim_all,2.2979536056518555,72
mount_vesuvius,42,positive_documents,random1,-1,claim_first,2.033247947692871,72
mount_vesuvius,42,positive_documents,random1,-1,claim_all,2.033247947692871,72
mount_vesuvius,42,positive_documents,random2,1,claim_first,2.1206202507019043,72
mount_vesuvius,42,positive_documents,random2,1,claim_all,2.1206202507019043,72
mount_vesuvius,42,positive_documents,random2,-1,claim_first,2.1428117752075195,72
mount_vesuvius,42,positive_documents,random2,-1,claim_all,2.1428117752075195,72
mount_vesuvius,42,positive_documents,random3,1,claim_first,2.1677088737487793,72
mount_vesuvius,42,positive_documents,random3,1,claim_all,2.1677088737487793,72
mount_vesuvius,42,positive_documents,random3,-1,claim_first,2.1707234382629395,72
mount_vesuvius,42,positive_documents,random3,-1,claim_all,2.1707234382629395,72
mount_vesuvius,42,repeated_negations,none,0,claim_first,1.7433918714523315,72
mount_vesuvius,42,repeated_negations,none,0,ordinary,2.9702723026275635,74
mount_vesuvius,42,repeated_negations,none,0,warning_after_claim,2.7785937786102295,28
mount_vesuvius,42,repeated_negations,none,0,claim_all,1.7433918714523315,72
mount_vesuvius,42,repeated_negations,truth,1,claim_first,1.8376941680908203,72
mount_vesuvius,42,repeated_negations,truth,1,ordinary,3.354555606842041,74
mount_vesuvius,42,repeated_negations,truth,1,warning_after_claim,3.2878475189208984,28
mount_vesuvius,42,repeated_negations,truth,1,claim_all,1.8376941680908203,72
mount_vesuvius,42,repeated_negations,truth,-1,claim_first,2.1601758003234863,72
mount_vesuvius,42,repeated_negations,truth,-1,ordinary,3.366482734680176,74
mount_vesuvius,42,repeated_negations,truth,-1,warning_after_claim,2.9387433528900146,28
mount_vesuvius,42,repeated_negations,truth,-1,claim_all,2.1601758003234863,72
mount_vesuvius,42,repeated_negations,random1,1,claim_first,2.173915386199951,72
